form	lemma	POS	morph	treated_token
necessitatem	necessitas	NOMcom	Case=Acc|Numb=Sing	necessitatem
agendi	ago	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	agendi
amantis	amans1	NOMcom	Case=Gen|Numb=Sing	amantis
uoluntate	uoluntas	NOMcom	Case=Abl|Numb=Sing	uoluntate
ita	ita	ADV	Deg=Pos	ita
et	et2	CONcoo	MORPH=empty	et
magnae	magnus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	magnae
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
iniquitates	iniquitas	NOMcom	Case=Acc|Numb=Plur	iniquitates
non	non	ADVneg	MORPH=empty	non
modo	modo1	ADV	Deg=Pos	modo
non	non	ADVneg	MORPH=empty	non
agere	ago	VER	Mood=Inf|Tense=Pres|Voice=Act	agere
sed	sed	CONcoo	MORPH=empty	sed
odisse	odi	VER	Mood=Inf|Tense=Perf|Voice=Act	odisse
quia	quia	CONsub	MORPH=empty	quia
interdum	interdum	ADV	Deg=Pos	interdum
nos	nos	PROper	Case=Acc|Numb=Plur	nos
ab	ab	PRE	MORPH=empty	ab
his	hic1	PROdem	Case=Abl|Numb=Plur	his
metus	metus	NOMcom	Case=Nom|Numb=Sing	metus
et	et2	CONcoo	MORPH=empty	et
terror	terror	NOMcom	Case=Nom|Numb=Sing	terror
auertat	auerto	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	auertat
.	.	PUNC	MORPH=empty	.
odium	odium	NOMcom	Case=Nom|Numb=Sing	odium
autem	autem	CONcoo	MORPH=empty	autem
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
earum	is	PROdem	Case=Gen|Numb=Plur	earum
iudicium	iudicium	NOMcom	Case=Acc|Numb=Sing	iudicium
et	et2	CONcoo	MORPH=empty	et
perfectae	perfectus2	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	perfectae
de	de	PRE	MORPH=empty	de
his	hic1	PROdem	Case=Abl|Numb=Plur	his
opinionis	opinio	NOMcom	Case=Gen|Numb=Sing	opinionis
insinuat	insinuo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	insinuat
.	.	PUNC	MORPH=empty	.
diligamus	diligo3	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	diligamus
ergo	ergo2	CONcoo	MORPH=empty	ergo
iustitiam	iustitia	NOMcom	Case=Acc|Numb=Sing	iustitiam
modestiam	modestia	NOMcom	Case=Acc|Numb=Sing	modestiam
frugalitatem	frugalitas	NOMcom	Case=Acc|Numb=Sing	frugalitatem
misericordiam	misericordia	NOMcom	Case=Acc|Numb=Sing	misericordiam
;	;	PUNC	MORPH=empty	;
et	et2	CONcoo	MORPH=empty	et
oderimus	odi	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	oderimus
rixas	rixa	NOMcom	Case=Acc|Numb=Plur	rixas
et	et2	CONcoo	MORPH=empty	et
ebrietates	ebrietas	NOMcom	Case=Acc|Numb=Plur	ebrietates
caedes	caedes	NOMcom	Case=Acc|Numb=Plur	caedes
superbias	superbius	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	superbias
stupra	stuprum	NOMcom	Case=Acc|Numb=Plur	stupra
cum	cum2	PRE	MORPH=empty	cum
quibus	qui1	PROrel	Case=Dat|Numb=Plur	quibus
necesse	necesse	ADJqua	Case=Ind|Deg=Pos	necesse
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
et	et2	CONcoo	MORPH=empty	et
diabolum	diabolus	NOMcom	Case=Acc|Numb=Sing	diabolum
oderimus	odi	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=1	oderimus
.	.	PUNC	MORPH=empty	.
diligentes	diligens	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	diligentes
uero	uero4	CONcoo	MORPH=empty	uero
pacem	pax	NOMcom	Case=Acc|Numb=Sing	pacem
ueritatem	ueritas	NOMcom	Case=Acc|Numb=Sing	ueritatem
iustitiam	iustitia	NOMcom	Case=Acc|Numb=Sing	iustitiam
diligemus	diligo3	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=1	diligemus
eum	is	PROdem	Case=Acc|Numb=Sing	eum
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
pax	pax	NOMcom	Case=Nom|Numb=Sing	pax
iustitia	iustitia	NOMcom	Case=Nom|Numb=Sing	iustitia
et	et2	CONcoo	MORPH=empty	et
ueritas	ueritas	NOMcom	Case=Nom|Numb=Sing	ueritas
dominum	dominus	NOMcom	Case=Acc|Numb=Sing	dominum
nostrum	noster	PROpos	Case=Gen|Numb=Sing	nostrum
Iesum	iedo	VER	Case=Acc|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass	iesum
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
benedictus	benedico2	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	benedictus
in	in	PRE	MORPH=empty	in
saecula	saeculum	NOMcom	Case=Acc|Numb=Plur	saecula
saeculorum	saeculum	NOMcom	Case=Gen|Numb=Plur	saeculorum
.	.	PUNC	MORPH=empty	.
ame	amo	VER	Numb=Sing	ame
-ne	ne2	CONcoo	MORPH=empty	-ne
.	.	PUNC	MORPH=empty	.
